timestamp,user_id,session_id,task_index,skill,task_id,answer_type,difficulty_before,difficulty_after,delta,difficulty_active_before,difficulty_active_after,difficulty_numerical_before,difficulty_logical_before,difficulty_pattern_before,difficulty_numerical_after,difficulty_logical_after,difficulty_pattern_after,question,answer,user_answer,is_correct,time_taken,expected_time,p_correct
2026-02-01T02:40:08.882971,LIMOUS,cd7735b1-bab8-46cb-b6bb-1b80c3cebbb7,37,logical,LOG-COMP-21-8,yesno,21,23,2,21,23,31,23,31,31,23,31,"H is heavier than F.
 A is heavier than C.
 C is heavier than G.
 C is heavier than B.
 F is heavier than B.
 B is heavier than G.
 D is heavier than B.
 H is heavier than D.
 A is heavier than B.
 Is C heavier than H?",no,no,1,19.55320382118225,8.3998544995595,0.07707568558287398
2026-02-01T02:40:20.921364,LIMOUS,cd7735b1-bab8-46cb-b6bb-1b80c3cebbb7,38,numerical,NUM-RATIO-MUL-31,integer,31,32,1,31,32,32,23,31,32,23,31,"20 -> 160, 16 -> ?",128,128,1,12.029224157333374,5.1770891148288785,0.5975618330012672
2026-02-01T02:40:31.137716,LIMOUS,cd7735b1-bab8-46cb-b6bb-1b80c3cebbb7,39,pattern,PAT-AP-31-11-35,integer,31,29,-2,31,29,32,23,29,32,23,29,"-17, 16, 49, 82, 115, 148, 181, 214, 247, 280, 313, ?",346,336,0,10.208588361740112,6.549748783752384,0.984715229675903
2026-02-01T02:40:44.233334,LIMOUS,cd7735b1-bab8-46cb-b6bb-1b80c3cebbb7,40,logical,LOG-BOOL-23-5-4,boolean,23,25,2,23,25,32,25,29,32,25,29,"A is True.
B is True.
C is False.
D is False.
E is True.
What is: ((((E AND E) OR C) AND E) AND (NOT C))?",True,t,1,13.087793588638306,7.727632640494685,0.22645404577559095
2026-02-01T02:40:47.674556,LIMOUS,cd7735b1-bab8-46cb-b6bb-1b80c3cebbb7,41,numerical,NUM-DIV-32,integer,32,35,3,32,35,35,25,29,35,25,29,What is 1600 divided by 200?,8,8,1,3.433349370956421,5.63100768895425,0.42828540778587365
2026-02-01T02:40:54.145524,LIMOUS,cd7735b1-bab8-46cb-b6bb-1b80c3cebbb7,42,logical,LOG-BOOL-25-6-3,boolean,25,28,3,25,28,35,28,29,35,28,29,"A is True.
B is True.
C is True.
D is False.
E is False.
F is True.
What is: (((A AND E) OR D) OR C)?",True,t,1,6.462799072265625,8.002671064386917,0.21606082620542347
2026-02-01T02:41:06.714724,LIMOUS,cd7735b1-bab8-46cb-b6bb-1b80c3cebbb7,43,pattern,PAT-MP-29-4-5,integer,29,30,1,29,30,35,28,30,35,28,30,"7, 35, 175, 875, ?",4375,4375,1,12.560358762741089,8.63010247597468,0.7279782981449738
2026-02-01T02:50:17.707902,LIMOUS,49c2d8fb-8324-4eaa-96ca-6f3e0bb85571,0,pattern,PAT-MIXED-0-2-6-3,integer,0,0,-2,0,0,0,0,0,0,0,0,"2, 4, 8, 10, 20, ?",22,40,0,4.030561923980713,9.593284384358316,0.8549196154112484
2026-02-01T02:50:19.333045,LIMOUS,49c2d8fb-8324-4eaa-96ca-6f3e0bb85571,1,logical,LOG-CONSTRAINT-0-3-2,yesno,0,3,3,0,3,0,3,0,0,3,0,"A is left of B.
A is left of C.
Is B left of A?",no,no,1,1.6174685955047607,3.920197439335964,0.4980891691949402
2026-02-01T02:50:21.244792,LIMOUS,49c2d8fb-8324-4eaa-96ca-6f3e0bb85571,2,numerical,NUM-NEARBOUNDARY-0,integer,0,3,3,0,3,3,3,0,3,3,0,What is 9 + 4?,13,13,1,1.9040110111236572,3.1838885158416135,0.9665777525962927
2026-02-01T02:50:23.395826,LIMOUS,49c2d8fb-8324-4eaa-96ca-6f3e0bb85571,3,numerical,NUM-NEARBOUNDARY-3,integer,3,6,3,3,6,6,3,0,6,3,0,What is 49 + 3?,52,52,1,2.1432132720947266,3.383212143027035,0.963527671111298
2026-02-01T02:50:25.140062,LIMOUS,49c2d8fb-8324-4eaa-96ca-6f3e0bb85571,4,logical,LOG-COMP-3-4,yesno,3,7,4,3,7,6,7,0,6,7,0,"A is faster than B.
 C is faster than A.
 D is faster than C.
 Is B faster than C?",no,no,1,1.7330923080444336,6.109626900648034,0.1256694355649411
2026-02-01T02:50:27.740130,LIMOUS,49c2d8fb-8324-4eaa-96ca-6f3e0bb85571,5,numerical,NUM-RATIO-MUL-6,integer,6,8,2,6,8,8,7,0,8,7,0,"5 -> 25, 7 -> ?",35,35,1,2.592529773712158,3.191286129507919,0.7594052428398034
2026-02-01T02:50:29.787967,LIMOUS,49c2d8fb-8324-4eaa-96ca-6f3e0bb85571,6,numerical,NUM-SQUARE-8,integer,8,12,4,8,12,12,7,0,12,7,0,What is 9^2?,81,81,1,2.039132833480835,3.810855986000856,0.3422489870357854
2026-02-01T02:50:36.699800,LIMOUS,49c2d8fb-8324-4eaa-96ca-6f3e0bb85571,7,numerical,NUM-RATIO-MUL-12,integer,12,13,1,12,13,13,7,0,13,7,0,"7 -> 42, 14 -> ?",84,84,1,6.900794506072998,3.6001509586979052,0.7248077059631035
2026-02-01T02:50:38.893319,LIMOUS,49c2d8fb-8324-4eaa-96ca-6f3e0bb85571,8,numerical,NUM-DIV-13,integer,13,16,3,13,16,16,7,0,16,7,0,What is 720 divided by 80?,9,9,1,2.1861572265625,3.9381894627759646,0.5705927324911615
2026-02-01T02:50:44.004911,LIMOUS,49c2d8fb-8324-4eaa-96ca-6f3e0bb85571,9,pattern,PAT-MP-0-8-2,integer,0,2,2,0,2,16,7,2,16,7,2,"5, 10, 20, 40, 80, 160, 320, 640, ?",1280,1280,1,5.1036951541900635,5.141076434477961,0.8651980135211262
2026-02-01T02:50:48.749700,LIMOUS,49c2d8fb-8324-4eaa-96ca-6f3e0bb85571,10,pattern,PAT-AP-2-4-5,integer,2,4,2,2,4,16,7,4,16,7,4,"36, 31, 26, 21, ?",16,16,1,4.736552715301514,3.814443507511883,0.9935695378235825
2026-02-01T02:50:52.099484,LIMOUS,49c2d8fb-8324-4eaa-96ca-6f3e0bb85571,11,numerical,NUM-DIV-16,integer,16,18,2,16,18,18,7,4,18,7,4,What is 1080 divided by 120?,9,9,1,3.3423163890838623,4.173448560078017,0.548293294102981
2026-02-01T02:50:54.597051,LIMOUS,49c2d8fb-8324-4eaa-96ca-6f3e0bb85571,12,logical,LOG-CONSTRAINT-7-4-3,yesno,7,10,3,7,10,18,10,4,18,10,4,"D is left of C.
A is left of D.
A is left of C.
Is A left of C?",yes,yes,1,2.4899497032165527,4.4845975648433045,0.4455189554258068
2026-02-01T02:50:56.964547,LIMOUS,49c2d8fb-8324-4eaa-96ca-6f3e0bb85571,13,numerical,NUM-DIV-18,integer,18,21,3,18,21,21,10,4,21,10,4,What is 720 divided by 120?,6,6,1,2.359041690826416,4.3364821336325905,0.5333127879813897
2026-02-01T02:51:01.140161,LIMOUS,49c2d8fb-8324-4eaa-96ca-6f3e0bb85571,14,logical,LOG-BOOL-10-3-2,boolean,10,14,4,10,14,21,14,4,21,14,4,"A is False.
B is True.
C is False.
What is: ((A AND B) OR B)?",True,t,1,4.167319059371948,6.1336114115927804,0.30231286371428073
2026-02-01T02:51:11.171687,LIMOUS,49c2d8fb-8324-4eaa-96ca-6f3e0bb85571,15,numerical,NUM-RATIO-MUL-21,integer,21,22,1,21,22,22,14,4,22,14,4,"18 -> 144, 15 -> ?",120,120,1,10.023651838302612,4.28943450709523,0.6675130649509189
2026-02-01T02:51:15.595373,LIMOUS,49c2d8fb-8324-4eaa-96ca-6f3e0bb85571,16,numerical,NUM-DIV-22,integer,22,24,2,22,24,24,14,4,24,14,4,What is 2800 divided by 200?,14,14,1,4.416099786758423,4.678124474935642,0.5031979580472112
2026-02-01T02:51:48.619675,LIMOUS,49c2d8fb-8324-4eaa-96ca-6f3e0bb85571,17,numerical,NUM-SQUARE-24,integer,24,26,2,24,26,26,14,4,26,14,4,What is 38^2?,1444,1444,1,33.01707482337952,5.166258862568489,0.24307110464096174
2026-02-01T02:51:52.579089,LIMOUS,49c2d8fb-8324-4eaa-96ca-6f3e0bb85571,18,pattern,PAT-CP-4-2-5,integer,4,5,1,4,5,26,14,5,26,14,5,"2, 7, 2, 7, 2, ?",7,7,1,3.9520442485809326,2.850479356056873,0.9919662548390171
2026-02-01T02:51:59.356148,LIMOUS,49c2d8fb-8324-4eaa-96ca-6f3e0bb85571,19,pattern,PAT-MP-5-7-2,integer,5,3,-2,5,3,26,14,3,26,14,3,"3, 6, 12, 24, 48, 96, 192, ?",384,284,0,6.77016544342041,5.636388684739,0.846619606077307
2026-02-01T02:52:09.204629,LIMOUS,49c2d8fb-8324-4eaa-96ca-6f3e0bb85571,20,pattern,PAT-MP-3-9-2,integer,3,4,1,3,4,26,14,4,26,14,4,"9, 18, 36, 72, 144, 288, 576, 1152, 2304, ?",4608,4608,1,9.840808391571045,5.433641980884933,0.8542908047785094
2026-02-01T02:52:12.379562,LIMOUS,49c2d8fb-8324-4eaa-96ca-6f3e0bb85571,21,numerical,NUM-RATIO-MUL-26,integer,26,29,3,26,29,29,14,4,29,14,4,"12 -> 48, 10 -> ?",40,40,1,3.167487382888794,4.716057060367593,0.6332389630983639
2026-02-01T02:52:17.229525,LIMOUS,49c2d8fb-8324-4eaa-96ca-6f3e0bb85571,22,numerical,NUM-DIV-29,integer,29,31,2,29,31,31,14,4,31,14,4,What is 1440 divided by 240?,6,6,1,4.842258930206299,5.329467069580077,0.45057259180411025
2026-02-01T02:52:24.299941,LIMOUS,49c2d8fb-8324-4eaa-96ca-6f3e0bb85571,23,logical,LOG-COMP-14-5,yesno,14,17,3,14,17,31,17,4,31,17,4,"C is taller than B.
 C is taller than A.
 E is taller than B.
 B is taller than A.
 B is taller than D.
 Is C taller than D?",yes,yes,1,7.062235355377197,7.432549424468959,0.09350166952465098
2026-02-01T02:52:39.675302,LIMOUS,49c2d8fb-8324-4eaa-96ca-6f3e0bb85571,24,logical,LOG-COMP-17-7,yesno,17,19,2,17,19,31,19,4,31,19,4,"C is faster than B.
 E is faster than G.
 G is faster than B.
 G is faster than A.
 D is faster than F.
 G is faster than F.
 D is faster than E.
 B is faster than A.
 Is D faster than B?",yes,yes,1,15.367325782775879,7.834282484836459,0.08610859455463203
2026-02-01T02:52:51.875198,LIMOUS,49c2d8fb-8324-4eaa-96ca-6f3e0bb85571,25,logical,LOG-COMP-19-8,yesno,19,21,2,19,21,31,21,4,31,21,4,"D is faster than H.
 C is faster than B.
 D is faster than B.
 A is faster than H.
 B is faster than G.
 A is faster than C.
 E is faster than A.
 D is faster than F.
 G is faster than F.
 Is C faster than F?",yes,yes,1,12.19175934791565,8.112681820708415,0.0814781397571739
2026-02-01T02:52:56.108914,LIMOUS,49c2d8fb-8324-4eaa-96ca-6f3e0bb85571,26,numerical,NUM-DIV-31,integer,31,33,2,31,33,33,21,4,33,21,4,What is 3120 divided by 240?,13,13,1,4.22614049911499,5.5289308553056395,0.4356867757035331
2026-02-01T02:52:59.027697,LIMOUS,49c2d8fb-8324-4eaa-96ca-6f3e0bb85571,27,numerical,NUM-DIV-33,integer,33,36,3,33,36,36,21,4,36,21,4,What is 2600 divided by 200?,13,13,1,2.9111006259918213,5.73468044698905,0.42091598981626743
2026-02-01T02:53:16.499165,LIMOUS,49c2d8fb-8324-4eaa-96ca-6f3e0bb85571,28,numerical,NUM-SQUARE-36,integer,36,38,2,36,38,38,21,4,38,21,4,What is 27^2?,729,729,1,17.463709115982056,6.427989819984015,0.1827410578221714
2026-02-01T02:53:20.498960,LIMOUS,49c2d8fb-8324-4eaa-96ca-6f3e0bb85571,29,pattern,PAT-MP-4-9-2,integer,4,6,2,4,6,38,21,6,38,21,6,"10, 20, 40, 80, 160, 320, 640, 1280, 2560, ?",5120,5120,1,3.9919943809509277,5.534229016770577,0.8504957539488943
2026-02-01T02:53:22.947138,LIMOUS,49c2d8fb-8324-4eaa-96ca-6f3e0bb85571,30,logical,LOG-CONSTRAINT-21-6-5,yesno,21,25,4,21,25,38,25,6,38,25,6,"F is faster than E.
A is faster than D.
F is faster than B.
C is faster than B.
A is faster than B.
Is C faster than B?",yes,yes,1,2.4403815269470215,5.815053009188923,0.3449997873534973
2026-02-01T02:53:26.012215,LIMOUS,49c2d8fb-8324-4eaa-96ca-6f3e0bb85571,31,pattern,PAT-AP-6-5-7,integer,6,8,2,6,8,38,25,8,38,25,8,"0, 4, 8, 12, 16, ?",20,20,1,3.0568430423736572,4.1226648621026465,0.9927508881056851
2026-02-01T02:53:37.732573,LIMOUS,49c2d8fb-8324-4eaa-96ca-6f3e0bb85571,32,logical,LOG-CONSTRAINT-25-7-8,yesno,25,27,2,25,27,38,27,8,38,27,8,"D is faster than F.
G is faster than B.
C is faster than E.
E is faster than D.
D is faster than C.
C is faster than B.
G is faster than E.
A is faster than B.
Is D faster than C?",yes,yes,1,11.712785005569458,6.251353667161673,0.31826674720232073
2026-02-01T02:53:51.932782,LIMOUS,49c2d8fb-8324-4eaa-96ca-6f3e0bb85571,33,numerical,NUM-SQUARE-38,integer,38,36,-2,38,36,36,27,8,36,27,8,What is 29^2?,841,871,0,14.1920485496521,6.662071924138678,0.1739030412963074
2026-02-01T02:54:07.708195,LIMOUS,49c2d8fb-8324-4eaa-96ca-6f3e0bb85571,34,pattern,PAT-AP-8-5-7,integer,8,9,1,8,9,36,27,9,36,27,9,"23, 16, 9, 2, -5, ?",-12,-12,1,15.766778945922852,4.284098062586317,0.9923035691444202
2026-02-01T02:54:13.092519,LIMOUS,49c2d8fb-8324-4eaa-96ca-6f3e0bb85571,35,numerical,NUM-SQUARE-36,integer,36,39,3,36,39,39,27,9,39,27,9,What is 38^2?,1444,1444,1,5.376075983047485,6.427989819984015,0.1827410578221714
2026-02-01T02:54:27.234281,LIMOUS,49c2d8fb-8324-4eaa-96ca-6f3e0bb85571,36,numerical,NUM-DIV-39,integer,39,41,2,39,41,41,27,9,41,27,9,What is 3060 divided by 180?,17,17,1,14.133730173110962,6.391656345442114,0.37754077346216863
2026-02-01T02:54:31.962658,LIMOUS,49c2d8fb-8324-4eaa-96ca-6f3e0bb85571,37,logical,LOG-CONSTRAINT-27-8-7,yesno,27,30,3,27,30,41,30,9,41,30,9,"C is left of E.
A is left of H.
H is left of G.
A is left of F.
B is left of E.
F is left of D.
A is left of B.
Is C left of E?",yes,yes,1,4.719432353973389,6.47986934441963,0.3053229448882116
2026-02-01T02:54:38.211353,LIMOUS,49c2d8fb-8324-4eaa-96ca-6f3e0bb85571,38,pattern,PAT-MIXED-9-2-6-5,integer,9,7,-2,9,7,41,30,7,41,30,7,"5, 8, 32, 35, 140, ?",143,413,0,6.240274429321289,11.18057504398903,0.8179085644349834
2026-02-01T02:54:43.986172,LIMOUS,49c2d8fb-8324-4eaa-96ca-6f3e0bb85571,39,pattern,PAT-MIXED-7-2-6-5,integer,7,10,3,7,10,41,30,10,41,30,10,"5, 7, 12, 14, 19, ?",21,21,1,5.767143726348877,10.808449245074495,0.8267218242590016
2026-02-01T02:54:50.050284,LIMOUS,49c2d8fb-8324-4eaa-96ca-6f3e0bb85571,40,logical,LOG-IMP-30-9-7,yesno,30,33,3,30,33,41,33,10,41,33,10,"B is True.
If D is True, then I is True.
If A is True, then F is True.
If D is True, then H is True.
If B is True, then F is True.
If A is True, then G is True.
If F is True, then A is True.
If C is True, then F is True.
Is F True?",yes,yes,1,6.056619882583618,7.055174020554027,0.26142821919886
2026-02-01T02:54:58.562174,LIMOUS,49c2d8fb-8324-4eaa-96ca-6f3e0bb85571,41,pattern,PAT-MIXED-10-3-7-6,integer,10,12,2,10,12,41,33,12,41,33,12,"5, 7, 12, 17, 19, 24, ?",29,29,1,8.503951072692871,11.371012737397788,0.8133729333418918
2026-02-01T02:55:00.593845,LIMOUS,49c2d8fb-8324-4eaa-96ca-6f3e0bb85571,42,numerical,NUM-SQUARE-41,integer,41,45,4,41,45,45,33,12,45,33,12,What is 30^2?,900,900,1,2.0244193077087402,7.027098851097243,0.16128379658632605
2026-02-01T02:55:03.819240,LIMOUS,49c2d8fb-8324-4eaa-96ca-6f3e0bb85571,43,logical,LOG-CONSTRAINT-33-8-6,yesno,33,37,4,33,37,45,37,12,45,37,12,"B is above C.
G is above E.
E is above B.
A is above F.
D is above C.
C is above F.
Is D above C?",yes,yes,1,3.2174127101898193,7.209539285189958,0.268339768046558
2026-02-01T02:55:19.275260,LIMOUS,49c2d8fb-8324-4eaa-96ca-6f3e0bb85571,44,pattern,PAT-AP-12-6-10,integer,12,13,1,12,13,45,37,13,45,37,13,"17, 11, 5, -1, -7, -13, ?",-19,-19,1,15.448517084121704,4.622386768248685,0.9913251585552043
2026-02-01T14:09:22.421244,LIMOUS,61446d66-0cda-4f5f-971a-0a46b66ce788,0,logical,LOG-COMP-0-4,yesno,0,0,-1,0,0,0,0,0,0,0,0,"B is heavier than A.
 A is heavier than D.
 C is heavier than A.
 Is B heavier than D?",yes,no,0,2.357142925262451,5.786321394199617,0.13595381806654835
2026-02-01T14:09:24.828471,LIMOUS,61446d66-0cda-4f5f-971a-0a46b66ce788,1,pattern,PAT-CP-0-2-5,integer,0,2,2,0,2,0,0,2,0,0,2,"7, 5, 7, 5, 7, ?",5,5,1,2.397383451461792,2.6188030713700616,0.9928728778629512
2026-02-01T14:09:27.285270,LIMOUS,61446d66-0cda-4f5f-971a-0a46b66ce788,2,logical,LOG-IMP-0-3-2,yesno,0,3,3,0,3,0,3,2,0,3,2,"B is True.
C is True.
If C is True, then A is True.
If A is True, then C is True.
Is A True?",yes,yes,1,2.449070692062378,4.057676636129622,0.46664156164781895
2026-02-01T14:09:29.934897,LIMOUS,61446d66-0cda-4f5f-971a-0a46b66ce788,3,numerical,NUM-RATIO-MUL-0,integer,0,2,2,0,2,2,3,2,2,3,2,"7 -> 21, 6 -> ?",18,18,1,2.6409494876861572,2.818761509595732,0.7909079156532041
2026-02-01T14:09:32.436971,LIMOUS,61446d66-0cda-4f5f-971a-0a46b66ce788,4,logical,LOG-IMP-3-3-2,yesno,3,6,3,3,6,2,6,2,2,6,2,"A is True.
C is True.
If B is True, then C is True.
If B is True, then A is True.
Is B True?",no,no,1,2.493561029434204,4.298628193138669,0.44420215187470535
2026-02-01T14:09:35.524401,LIMOUS,61446d66-0cda-4f5f-971a-0a46b66ce788,5,logical,LOG-BOOL-6-2-2,boolean,6,10,4,6,10,2,10,2,2,10,2,"A is False.
B is True.
What is: ((A OR A) OR B)?",True,t,1,3.0796945095062256,5.704395089308765,0.3283512740485616
2026-02-01T14:09:39.273388,LIMOUS,61446d66-0cda-4f5f-971a-0a46b66ce788,6,logical,LOG-IMP-10-5-3,yesno,10,13,3,10,13,2,13,2,2,13,2,"B is True.
C is True.
If E is True, then D is True.
If A is True, then C is True.
If D is True, then C is True.
Is D True?",no,no,1,3.7372870445251465,4.906438439393301,0.392867569840417
2026-02-01T14:09:46.925297,LIMOUS,61446d66-0cda-4f5f-971a-0a46b66ce788,7,logical,LOG-COMP-13-6,yesno,13,12,-1,13,12,2,12,2,2,12,2,"A is taller than F.
 F is taller than E.
 B is taller than C.
 C is taller than A.
 B is taller than F.
 D is taller than A.
 Is C taller than F?",yes,tes,0,7.61770486831665,7.302739901510776,0.09608990086671482
2026-02-01T14:09:57.091961,LIMOUS,61446d66-0cda-4f5f-971a-0a46b66ce788,8,logical,LOG-BOOL-12-3-2,boolean,12,14,2,12,14,2,14,2,2,14,2,"A is False.
B is False.
C is True.
What is: (NOT ((A OR (NOT C)) AND B))?",True,t,1,10.159287452697754,6.358416615950337,0.289742138649722
2026-02-01T14:10:00.508059,LIMOUS,61446d66-0cda-4f5f-971a-0a46b66ce788,9,logical,LOG-IMP-14-4-3,yesno,14,18,4,14,18,2,18,2,2,18,2,"D is True.
A is True.
If C is True, then A is True.
If A is True, then B is True.
If B is True, then A is True.
Is B True?",yes,yes,1,3.408480167388916,5.28456946403951,0.3644894245628016
2026-02-01T14:10:06.357016,LIMOUS,61446d66-0cda-4f5f-971a-0a46b66ce788,10,logical,LOG-COMP-18-8,yesno,18,21,3,18,21,2,21,2,2,21,2,"D is taller than F.
 A is taller than F.
 B is taller than A.
 C is taller than A.
 G is taller than D.
 D is taller than B.
 B is taller than H.
 A is taller than E.
 D is taller than C.
 Is C taller than G?",no,no,1,5.83929181098938,7.972402431822372,0.08376430070547823
2026-02-01T14:10:15.917660,LIMOUS,61446d66-0cda-4f5f-971a-0a46b66ce788,11,logical,LOG-BOOL-21-4-4,boolean,21,24,3,21,24,2,24,2,2,24,2,"A is True.
B is False.
C is True.
D is False.
What is: (NOT ((((B AND B) AND (NOT A)) OR (NOT B)) AND C))?",False,f,1,9.551906824111938,7.460996848896373,0.2371959438863234
2026-02-01T14:10:27.405063,LIMOUS,61446d66-0cda-4f5f-971a-0a46b66ce788,12,logical,LOG-IMP-24-7-6,yesno,24,26,2,24,26,2,26,2,2,26,2,"F is True.
If F is True, then E is True.
If E is True, then C is True.
If D is True, then A is True.
If G is True, then C is True.
If C is True, then D is True.
If A is True, then E is True.
Is A True?",yes,yes,1,11.47936725616455,6.339224178998897,0.2978466043531796
2026-02-01T14:10:31.156952,LIMOUS,61446d66-0cda-4f5f-971a-0a46b66ce788,13,pattern,PAT-AP-2-4-5,integer,2,4,2,2,4,2,26,4,2,26,4,"12, 17, 22, 27, ?",32,32,1,3.7424848079681396,3.814443507511883,0.9935695378235825
2026-02-01T14:10:35.331870,LIMOUS,61446d66-0cda-4f5f-971a-0a46b66ce788,14,logical,LOG-IMP-26-9-7,yesno,26,30,4,26,30,2,30,4,2,30,4,"C is True.
If C is True, then H is True.
If C is True, then I is True.
If F is True, then G is True.
If B is True, then C is True.
If C is True, then E is True.
If B is True, then I is True.
If D is True, then A is True.
Is F True?",no,no,1,4.166905879974365,6.57050896537015,0.2853856286109963
2026-02-01T14:10:47.444929,LIMOUS,61446d66-0cda-4f5f-971a-0a46b66ce788,15,pattern,PAT-MP-4-9-2,integer,4,5,1,4,5,2,30,5,2,30,5,"5, 10, 20, 40, 80, 160, 320, 640, 1280, ?",2560,2560,1,12.105201959609985,5.534229016770577,0.8504957539488943
2026-02-01T14:10:51.173969,LIMOUS,61446d66-0cda-4f5f-971a-0a46b66ce788,16,numerical,NUM-SQUARE-2,integer,2,5,3,2,5,5,30,5,5,30,5,What is 4^2?,16,16,1,3.720820188522339,3.383263537702022,0.38407137074058445
2026-02-01T14:10:57.477393,LIMOUS,61446d66-0cda-4f5f-971a-0a46b66ce788,17,pattern,PAT-MIXED-5-2-6-5,integer,5,8,3,5,8,5,30,8,5,30,8,"6, 10, 30, 34, 102, ?",106,106,1,6.29601788520813,10.447692171340643,0.8351944715887684
2026-02-01T14:11:08.061330,LIMOUS,61446d66-0cda-4f5f-971a-0a46b66ce788,18,logical,LOG-BOOL-30-6-5,boolean,30,33,3,30,33,5,33,8,5,33,8,"A is True.
B is False.
C is False.
D is False.
E is False.
F is True.
What is: (((((C AND C) AND D) OR (NOT F)) AND (NOT D)) OR (NOT C))?",True,t,1,10.57586669921875,8.728786967818182,0.19160845873467927
2026-02-01T14:11:16.371316,LIMOUS,61446d66-0cda-4f5f-971a-0a46b66ce788,19,pattern,PAT-MIXED-8-2-7-5,integer,8,10,2,8,10,5,33,10,5,33,10,"15, 20, 22, 27, 29, 34, ?",36,36,1,8.30176854133606,10.993068922622165,0.8223580397374113
2026-02-01T14:11:27.461410,LIMOUS,61446d66-0cda-4f5f-971a-0a46b66ce788,20,logical,LOG-IMP-33-8-7,yesno,33,35,2,33,35,5,35,10,5,35,10,"G is True.
If G is True, then D is True.
If A is True, then D is True.
If C is True, then A is True.
If E is True, then D is True.
If A is True, then B is True.
If E is True, then F is True.
If A is True, then C is True.
Is A True?",no,no,1,11.082250833511353,7.43892863000581,0.24433624581924968
2026-02-01T14:11:31.547191,LIMOUS,61446d66-0cda-4f5f-971a-0a46b66ce788,21,pattern,PAT-CP-10-3-8,integer,10,12,2,10,12,5,35,12,5,35,12,"16, 20, 7, 16, 20, 7, 16, 20, ?",7,7,1,4.077114820480347,3.226098088724642,0.9903877005985435
2026-02-01T14:11:34.485340,LIMOUS,61446d66-0cda-4f5f-971a-0a46b66ce788,22,numerical,NUM-RATIO-MUL-5,integer,5,7,2,5,7,7,35,12,7,35,12,"10 -> 50, 9 -> ?",45,45,1,2.9306693077087402,3.1267660388845604,0.7648733120792622
2026-02-01T14:11:40.075920,LIMOUS,61446d66-0cda-4f5f-971a-0a46b66ce788,23,logical,LOG-CONSTRAINT-35-9-7,yesno,35,38,3,35,38,7,38,12,7,38,12,"D is above C.
E is above B.
C is above B.
A is above G.
G is above C.
G is above E.
B is above H.
Is H above I?",no,no,1,5.582798004150391,7.468250763879329,0.25666202235664193
2026-02-01T14:13:07.404166,LIMOUS,61446d66-0cda-4f5f-971a-0a46b66ce788,24,logical,LOG-COMP-38-10,yesno,38,36,-2,38,36,7,36,12,7,36,12,"C is larger than G.
 H is larger than E.
 E is larger than B.
 A is larger than H.
 I is larger than C.
 E is larger than C.
 F is larger than H.
 A is larger than B.
 A is larger than C.
 I is larger than G.
 D is larger than C.
 D is larger than E.
 Is F larger than G?",yes,no,0,87.31998443603516,11.236521841781055,0.047627272758843556
2026-02-01T14:13:12.155387,LIMOUS,61446d66-0cda-4f5f-971a-0a46b66ce788,25,pattern,PAT-MP-12-7-2,integer,12,14,2,12,14,7,36,14,7,36,14,"4, 8, 16, 32, 64, 128, 256, ?",512,512,1,4.743164539337158,6.397654599931155,0.8171536483298998
2026-02-01T14:13:15.796456,LIMOUS,61446d66-0cda-4f5f-971a-0a46b66ce788,26,pattern,PAT-MP-14-5-2,integer,14,17,3,14,17,7,36,17,7,36,17,"4, 8, 16, 32, 64, ?",128,128,1,3.6329619884490967,6.630780734528503,0.8079667744960319
2026-02-01T14:13:41.402325,LIMOUS,61446d66-0cda-4f5f-971a-0a46b66ce788,27,logical,LOG-COMP-36-9,yesno,36,38,2,36,38,7,38,17,7,38,17,"G is heavier than C.
 F is heavier than A.
 F is heavier than E.
 I is heavier than B.
 E is heavier than A.
 H is heavier than D.
 D is heavier than G.
 A is heavier than I.
 G is heavier than F.
 A is heavier than C.
 G is heavier than B.
 Is H heavier than E?",yes,yes,1,25.597691535949707,10.86268682579344,0.050439602618740774
2026-02-01T14:13:46.747823,LIMOUS,61446d66-0cda-4f5f-971a-0a46b66ce788,28,pattern,PAT-AP-17-6-15,integer,17,19,2,17,19,7,38,19,7,38,19,"-20, -27, -34, -41, -48, -55, ?",-62,-62,1,5.337472677230835,5.075863788398472,0.9899272180767368
2026-02-01T14:13:51.908001,LIMOUS,61446d66-0cda-4f5f-971a-0a46b66ce788,29,logical,LOG-BOOL-38-6-3,boolean,38,42,4,38,42,7,42,19,7,42,19,"A is True.
B is True.
C is False.
D is True.
E is False.
F is True.
What is: (((A OR (NOT C)) OR (NOT D)) AND (NOT A))?",False,f,1,5.1524035930633545,10.014337801676932,0.15697551229060636
2026-02-01T14:14:09.523564,LIMOUS,61446d66-0cda-4f5f-971a-0a46b66ce788,30,logical,LOG-COMP-42-9,yesno,42,45,3,42,45,7,45,19,7,45,19,"E is taller than F.
 H is taller than C.
 F is taller than A.
 B is taller than A.
 B is taller than E.
 A is taller than G.
 I is taller than C.
 D is taller than H.
 D is taller than A.
 F is taller than I.
 B is taller than H.
 Is B taller than C?",yes,yes,1,17.60079598426819,12.019905701549796,0.04244362946104179
2026-02-01T14:14:15.588568,LIMOUS,61446d66-0cda-4f5f-971a-0a46b66ce788,31,numerical,NUM-RATIO-MUL-7,integer,7,8,1,7,8,8,45,19,8,45,19,"6 -> 24, 7 -> ?",28,28,1,6.056855201721191,3.2568149620989146,0.7538509327314666
